Alert_ID,Alert,Date,Time,Lat,Long,Vehicle,Speed
115560,cas_ldw,14/06/2022,10:41:29,12.945704,80.085615,5339,57
115561,cas_ldw,14/06/2022,12:40:00,12.940834,80.084221,5339,50
115562,cas_ldw,14/06/2022,12:44:27,12.911738,80.074176,5339,58
115563,cas_ldw,14/06/2022,12:45:30,12.903331,80.071585,5339,58
115564,cas_ldw,14/06/2022,12:45:47,12.900477,80.07097,5339,58
115565,cas_ldw,14/06/2022,12:46:19,12.896107,80.070747,5339,57
115566,cas_ldw,14/06/2022,12:46:23,12.896107,80.070747,5339,57
115567,cas_ldw,14/06/2022,12:46:39,12.893199,80.070793,5339,58
115568,cas_ldw,14/06/2022,12:46:49,12.893199,80.070793,5339,58
115569,cas_ldw,14/06/2022,12:47:32,12.887564,80.07493,5339,58
115570,cas_ldw,14/06/2022,12:47:42,12.887098,80.076352,5339,58
115571,cas_ldw,14/06/2022,12:47:53,12.886644,80.07777,5339,58
115572,cas_hmw,14/06/2022,12:48:09,12.885752,80.080601,5339,55
115573,cas_pcw,15/06/2022,11:37:39,12.875854,80.08373,5339,9
115574,cas_ldw,15/06/2022,11:41:27,12.882361,80.081201,5339,54
115575,cas_ldw,15/06/2022,11:41:46,12.884931,80.081602,5339,47
115576,cas_ldw,15/06/2022,11:42:43,12.887646,80.073884,5339,49
115577,cas_ldw,15/06/2022,11:55:32,12.906877,80.072179,5339,61
115578,cas_fcw,15/06/2022,11:58:06,12.927896,80.079004,5339,58
115579,cas_ldw,15/06/2022,12:01:38,12.944002,80.084999,5339,61
115580,cas_ldw,15/06/2022,12:01:46,12.945406,80.085522,5339,58
115581,cas_ldw,15/06/2022,12:01:54,12.946769,80.086077,5339,58
115582,cas_ldw,15/06/2022,12:02:37,12.952131,80.088061,5339,56
115583,cas_ldw,15/06/2022,12:03:03,12.956236,80.089585,5339,54
115584,cas_ldw,15/06/2022,15:35:46,12.942454,80.084786,5339,47
115585,cas_ldw,15/06/2022,15:40:50,12.921113,80.077075,5339,56
115586,cas_ldw,15/06/2022,15:41:51,12.914485,80.075038,5339,59
115587,cas_ldw,15/06/2022,15:43:39,12.899564,80.070769,5339,52
115588,cas_hmw,15/06/2022,15:46:25,12.885447,80.081383,5339,41
115589,cas_hmw,15/06/2022,16:37:01,12.884544,80.081918,5339,40
115590,cas_hmw,15/06/2022,16:37:52,12.889862,80.084422,5339,48
115591,cas_hmw,15/06/2022,16:38:36,12.893858,80.086733,5339,45
115592,cas_hmw,15/06/2022,16:39:03,12.896401,80.088636,5339,37
115593,cas_hmw,15/06/2022,16:39:29,12.898825,80.090448,5339,44
115594,cas_hmw,15/06/2022,16:40:07,12.901851,80.09268,5339,51
115595,cas_hmw,15/06/2022,16:40:50,12.905193,80.095139,5339,46
115596,cas_hmw,15/06/2022,16:44:26,12.916024,80.10506,5339,42
115597,cas_hmw,15/06/2022,16:48:42,12.927453,80.118525,5339,24
115598,cas_hmw,15/06/2022,16:49:34,12.929577,80.120645,5339,0
115599,cas_hmw,15/06/2022,16:50:03,12.931244,80.122326,5339,34
115600,cas_hmw,15/06/2022,16:50:26,12.933811,80.124815,5339,54
115601,cas_hmw,15/06/2022,16:50:30,12.933811,80.124815,5339,54
115602,cas_hmw,15/06/2022,16:50:35,12.933811,80.124815,5339,54
115603,cas_hmw,15/06/2022,16:50:44,12.935036,80.125994,5339,31
115604,cas_hmw,15/06/2022,16:51:01,12.936307,80.12711,5339,43
115605,cas_hmw,15/06/2022,16:51:09,12.936307,80.12711,5339,43
115606,cas_hmw,15/06/2022,16:51:40,12.939872,80.130285,5339,62
115607,cas_ldw,15/06/2022,16:52:21,12.944551,80.134908,5339,51
115608,cas_hmw,15/06/2022,16:53:41,12.950691,80.139581,5339,27
115609,cas_hmw,15/06/2022,16:53:41,12.950691,80.139581,5339,27
115610,cas_hmw,15/06/2022,16:53:42,12.950691,80.139581,5339,27
115611,cas_hmw,15/06/2022,16:54:12,12.952728,80.141141,5339,34
115612,cas_hmw,15/06/2022,16:54:18,12.952728,80.141141,5339,34
115613,cas_hmw,15/06/2022,16:55:27,12.955776,80.142818,5339,11
115614,cas_ldw,15/06/2022,16:56:05,12.95864,80.144365,5339,37
115615,cas_hmw,15/06/2022,16:57:57,12.96154,80.145914,5339,37
115616,cas_hmw,15/06/2022,16:58:35,12.964524,80.147576,5339,39
115617,cas_hmw,15/06/2022,16:58:40,12.964524,80.147576,5339,39
115618,cas_ldw,15/06/2022,16:59:37,12.972243,80.151518,5339,58
115619,cas_ldw,15/06/2022,16:59:55,12.973541,80.153303,5339,57
115620,cas_hmw,15/06/2022,17:02:07,12.983326,80.1697,5339,62
115621,cas_hmw,15/06/2022,17:02:50,12.986485,80.174641,5339,35
115622,cas_hmw,15/06/2022,17:03:07,12.987355,80.175842,5339,39
115623,cas_hmw,15/06/2022,17:04:07,12.989307,80.178517,5339,16
115624,cas_hmw,15/06/2022,17:04:30,12.990493,80.180021,5339,49
115625,cas_hmw,15/06/2022,17:04:48,12.992011,80.18199,5339,47
115626,cas_fcw,15/06/2022,17:04:54,12.992679,80.182936,5339,40
115627,cas_hmw,15/06/2022,17:07:26,12.9974,80.190759,5339,47
115628,cas_hmw,15/06/2022,17:07:35,12.9974,80.190759,5339,47
115629,cas_hmw,15/06/2022,17:08:12,12.998799,80.192529,5339,10
115630,cas_hmw,15/06/2022,17:08:25,12.999355,80.193235,5339,30
115631,cas_hmw,15/06/2022,17:09:52,13.002093,80.196834,5339,26
115632,cas_hmw,15/06/2022,17:09:56,13.002043,80.198033,5339,36
115633,cas_hmw,15/06/2022,17:10:31,13.003149,80.200706,5339,43
115634,cas_fcw,15/06/2022,17:10:44,13.004333,80.201018,5339,40
115635,cas_hmw,15/06/2022,17:11:02,13.006005,80.20241,5339,42
115636,cas_hmw,15/06/2022,17:11:11,13.006005,80.20241,5339,42
115637,cas_hmw,15/06/2022,17:12:16,13.007662,80.204811,5339,62
115638,cas_hmw,15/06/2022,17:12:35,13.007919,80.207366,5339,58
115639,cas_hmw,15/06/2022,17:12:46,13.00821,80.209318,5339,47
115640,cas_hmw,15/06/2022,17:13:00,13.0089,80.211284,5339,49
115641,cas_hmw,15/06/2022,17:13:14,13.0089,80.211284,5339,49
115642,cas_hmw,15/06/2022,17:13:31,13.010156,80.214606,5339,45
115643,cas_fcw,15/06/2022,17:13:42,13.010593,80.216251,5339,27
115644,cas_hmw,15/06/2022,17:15:48,13.011708,80.219011,5339,43
115645,cas_hmw,15/06/2022,17:16:20,13.016875,80.225196,5339,36
115646,cas_hmw,15/06/2022,17:17:04,13.019862,80.224556,5339,20
115647,cas_hmw,15/06/2022,17:17:04,13.019862,80.224556,5339,20
115648,cas_hmw,15/06/2022,17:17:12,13.020693,80.225165,5339,35
115649,cas_hmw,15/06/2022,17:17:49,13.022736,80.226748,5339,39
115650,cas_hmw,15/06/2022,17:17:56,13.022736,80.226748,5339,39
115651,cas_hmw,15/06/2022,17:19:11,13.024465,80.228594,5339,25
115652,cas_hmw,15/06/2022,17:19:13,13.024465,80.228594,5339,25
115653,cas_pcw,15/06/2022,17:19:56,13.025971,80.230938,5339,13
115654,cas_hmw,15/06/2022,17:20:46,13.027063,80.233671,5339,34
115655,cas_hmw,15/06/2022,17:21:03,13.027867,80.235061,5339,39
115656,cas_hmw,15/06/2022,17:21:09,13.028762,80.236192,5339,42
115657,cas_hmw,15/06/2022,17:24:30,13.031317,80.239923,5339,30
115658,cas_hmw,15/06/2022,17:24:48,13.03193,80.241339,5339,40
115659,cas_hmw,15/06/2022,17:25:10,13.0334,80.243625,5339,26
115660,cas_pcw,15/06/2022,17:29:27,13.040714,80.247145,5339,19
115661,cas_hmw,15/06/2022,17:30:28,13.043192,80.247644,5339,35
115662,cas_hmw,15/06/2022,17:30:54,13.044716,80.24795,5339,32
115663,cas_hmw,15/06/2022,17:31:20,13.04532,80.248052,5339,24
115664,cas_hmw,15/06/2022,17:31:59,13.048602,80.249572,5339,34
115665,cas_hmw,15/06/2022,17:32:00,13.048602,80.249572,5339,34
115666,cas_hmw,15/06/2022,17:32:32,13.050273,80.249841,5339,39
115667,cas_hmw,15/06/2022,17:32:45,13.052477,80.251107,5339,33
115668,cas_hmw,15/06/2022,17:33:23,13.054968,80.25442,5339,14
115669,cas_hmw,15/06/2022,17:33:23,13.054968,80.25442,5339,14
115670,cas_pcw,15/06/2022,17:34:49,13.057015,80.257765,5339,23
115671,cas_hmw,15/06/2022,17:36:36,13.054174,80.261429,5339,27
115672,cas_pcw,15/06/2022,17:37:51,13.053657,80.266952,5339,13
115673,cas_pcw,15/06/2022,17:38:39,13.053452,80.268735,5339,6
115674,cas_pcw,15/06/2022,17:39:49,13.053329,80.270124,5339,7
115675,cas_pcw,15/06/2022,17:40:37,13.053203,80.271414,5339,8
115676,cas_pcw,15/06/2022,17:42:49,13.05284,80.273533,5339,0
115677,cas_pcw,15/06/2022,17:43:12,13.053452,80.273699,5339,15
115678,cas_pcw,15/06/2022,17:43:47,13.0548,80.273748,5339,0
115679,cas_pcw,15/06/2022,17:43:53,13.0548,80.273748,5339,0
115680,cas_pcw,15/06/2022,17:45:00,13.056814,80.273896,5339,1
115681,cas_pcw,15/06/2022,17:45:11,13.056814,80.273896,5339,1
115682,cas_pcw,15/06/2022,17:45:20,13.056988,80.27391,5339,4
115683,cas_pcw,15/06/2022,17:47:24,13.06076,80.27429,5339,11
115684,cas_hmw,15/06/2022,17:49:35,13.065434,80.27385,5339,9
115685,cas_fcw,15/06/2022,17:49:43,13.065748,80.273827,5339,7
115686,cas_pcw,15/06/2022,17:52:10,13.068017,80.271272,5339,19
115687,cas_pcw,15/06/2022,17:55:12,13.069366,80.266882,5339,13
115688,cas_hmw,15/06/2022,17:59:04,13.071156,80.265045,5339,18
115689,cas_hmw,15/06/2022,17:59:08,13.071156,80.265045,5339,18
115690,cas_hmw,15/06/2022,17:59:09,13.071156,80.265045,5339,18
115691,cas_pcw,15/06/2022,18:07:46,13.064061,80.24949,5339,33
115692,cas_hmw,16/06/2022,07:08:23,13.061958,80.245641,5339,34
115693,cas_pcw,16/06/2022,07:08:35,13.062476,80.244925,5339,34
115694,cas_ldw,16/06/2022,07:09:32,13.066234,80.244649,5339,48
115695,cas_hmw,16/06/2022,07:09:52,13.067616,80.2464,5339,46
115696,cas_hmw,16/06/2022,07:10:11,13.067872,80.248369,5339,38
115697,cas_hmw,16/06/2022,07:12:45,13.069868,80.257257,5339,42
115698,cas_fcw,16/06/2022,07:16:52,13.068289,80.269702,5339,34
115699,cas_pcw,16/06/2022,07:18:09,13.066442,80.273712,5339,10
115700,cas_hmw,16/06/2022,07:27:53,13.053984,80.262734,5339,35
115701,cas_hmw,16/06/2022,07:29:37,13.054416,80.25789,5339,29
115702,cas_hmw,16/06/2022,07:29:37,13.054701,80.254563,5339,23
115703,cas_hmw,16/06/2022,07:29:38,13.054701,80.254563,5339,23
115704,cas_hmw,16/06/2022,07:30:10,13.053596,80.252832,5339,29
115705,cas_hmw,16/06/2022,07:30:17,13.053077,80.25208,5339,41
115706,cas_ldw,16/06/2022,07:31:20,13.047476,80.248837,5339,46
115707,cas_hmw,16/06/2022,07:33:09,13.042244,80.247636,5339,28
115708,cas_hmw,16/06/2022,07:33:25,13.041394,80.24746,5339,36
115709,cas_hmw,16/06/2022,07:33:33,13.040482,80.247264,5339,34
115710,cas_hmw,16/06/2022,07:33:34,13.040482,80.247264,5339,34
115711,cas_hmw,16/06/2022,07:33:46,13.039611,80.24708,5339,35
115712,cas_hmw,16/06/2022,07:33:59,13.037857,80.246653,5339,38
115713,cas_hmw,16/06/2022,07:34:13,13.036717,80.246431,5339,54
115714,cas_hmw,16/06/2022,07:34:23,13.035512,80.246144,5339,44
115715,cas_hmw,16/06/2022,07:35:22,13.032385,80.242452,5339,48
115716,cas_hmw,16/06/2022,07:39:11,13.026263,80.232463,5339,38
115717,cas_ldw,16/06/2022,07:40:24,13.023916,80.228157,5339,46
115718,cas_ldw,16/06/2022,07:40:40,13.021842,80.226162,5339,56
115719,cas_hmw,16/06/2022,07:40:46,13.021842,80.226162,5339,56
115720,cas_ldw,16/06/2022,07:41:04,13.019795,80.224672,5339,53
115721,cas_hmw,16/06/2022,07:41:35,13.016208,80.225534,5339,37
115722,cas_hmw,16/06/2022,07:41:47,13.015361,80.225852,5339,34
115723,cas_hmw,16/06/2022,07:41:58,13.01436,80.226209,5339,50
115724,cas_ldw,16/06/2022,07:42:18,13.012051,80.227104,5339,44
115725,cas_hmw,16/06/2022,07:42:44,13.009533,80.227555,5339,19
115726,cas_fcw,16/06/2022,07:43:46,13.011364,80.223472,5339,23
115727,cas_hmw,16/06/2022,07:44:52,13.010875,80.217169,5339,45
115728,cas_hmw,16/06/2022,07:45:23,13.009646,80.213571,5339,46
115729,cas_hmw,16/06/2022,07:45:33,13.009646,80.213571,5339,46
115730,cas_hmw,16/06/2022,07:45:51,13.009646,80.213571,5339,46
115731,cas_ldw,16/06/2022,07:46:24,13.007929,80.208117,5339,41
115732,cas_pcw,16/06/2022,07:46:34,13.007693,80.20684,5339,56
115733,cas_hmw,16/06/2022,07:47:11,13.005776,80.202549,5339,44
115734,cas_ldw,16/06/2022,07:47:57,13.002172,80.200422,5339,43
115735,cas_hmw,16/06/2022,07:48:01,13.001661,80.199211,5339,52
115736,cas_ldw,16/06/2022,07:48:22,13.001783,80.196575,5339,54
115737,cas_ldw,16/06/2022,07:48:38,13.000952,80.195485,5339,55
115738,cas_hmw,16/06/2022,07:48:41,13.000049,80.194376,5339,61
115739,cas_hmw,16/06/2022,07:50:02,12.996143,80.189454,5339,15
115740,cas_hmw,16/06/2022,07:50:17,12.995726,80.188889,5339,40
115741,cas_hmw,16/06/2022,07:51:36,12.994124,80.185803,5339,4
115742,cas_hmw,16/06/2022,07:51:42,12.993892,80.185348,5339,27
115743,cas_hmw,16/06/2022,07:51:51,12.99341,80.184475,5339,44
115744,cas_hmw,16/06/2022,07:52:43,12.989731,80.179337,5339,23
115745,cas_hmw,16/06/2022,07:52:44,12.989731,80.179337,5339,23
115746,cas_hmw,16/06/2022,07:52:51,12.989299,80.178789,5339,31
115747,cas_hmw,16/06/2022,07:53:54,12.986131,80.174291,5339,39
115748,cas_fcw,16/06/2022,07:54:00,12.985492,80.173425,5339,42
115749,cas_hmw,16/06/2022,07:54:33,12.983661,80.170484,5339,44
115750,cas_ldw,16/06/2022,07:54:47,12.983068,80.169472,5339,48
115751,cas_ldw,16/06/2022,07:54:57,12.982363,80.168324,5339,55
115752,cas_hmw,16/06/2022,07:55:19,12.981011,80.166074,5339,49
115753,cas_hmw,16/06/2022,07:56:06,12.979544,80.162357,5339,41
115754,cas_hmw,16/06/2022,07:56:36,12.97649,80.15781,5339,59
115755,cas_hmw,16/06/2022,07:56:49,12.974937,80.15556,5339,45
115756,cas_hmw,16/06/2022,07:58:26,12.972009,80.151514,5339,14
115757,cas_hmw,16/06/2022,07:58:33,12.971542,80.15117,5339,28
115758,cas_hmw,16/06/2022,07:58:40,12.970858,80.150803,5339,30
115759,cas_hmw,16/06/2022,07:58:40,12.970858,80.150803,5339,30
115760,cas_hmw,16/06/2022,07:58:46,12.970858,80.150803,5339,30
115761,cas_hmw,16/06/2022,07:58:46,12.970858,80.150803,5339,30
115762,cas_hmw,16/06/2022,07:58:47,12.970858,80.150803,5339,30
115763,cas_hmw,16/06/2022,07:58:55,12.970226,80.150502,5339,28
115764,cas_fcw,16/06/2022,07:59:18,12.968753,80.1498,5339,32
115765,cas_hmw,16/06/2022,07:59:52,12.966949,80.14899,5339,25
115766,cas_fcw,16/06/2022,07:59:56,12.966526,80.148781,5339,22
115767,cas_hmw,16/06/2022,08:01:02,12.960074,80.145291,5339,47
115768,cas_hmw,16/06/2022,08:01:06,12.960074,80.145291,5339,47
115769,cas_hmw,16/06/2022,08:01:22,12.958406,80.144382,5339,34
115770,cas_hmw,16/06/2022,08:04:36,12.951175,80.140103,5339,20
115771,cas_hmw,16/06/2022,08:04:37,12.951175,80.140103,5339,20
115772,cas_hmw,16/06/2022,08:04:59,12.94906,80.138366,5339,47
115773,cas_hmw,16/06/2022,08:06:00,12.945881,80.136013,5339,51
115774,cas_hmw,16/06/2022,08:06:11,12.945881,80.136013,5339,51
115775,cas_hmw,16/06/2022,08:08:06,12.93674,80.127686,5339,48
115776,cas_hmw,16/06/2022,08:08:37,12.934569,80.125732,5339,51
115777,cas_ldw,16/06/2022,08:08:50,12.932521,80.12371,5339,57
115778,cas_hmw,16/06/2022,08:10:07,12.929018,80.120218,5339,49
115779,cas_hmw,16/06/2022,08:10:26,12.927328,80.118492,5339,40
115780,cas_hmw,16/06/2022,08:10:30,12.926698,80.117885,5339,30
115781,cas_hmw,16/06/2022,08:10:37,12.926698,80.117885,5339,30
115782,cas_hmw,16/06/2022,08:10:50,12.925441,80.116579,5339,41
115783,cas_ldw,16/06/2022,08:11:10,12.923809,80.114924,5339,53
115784,cas_hmw,16/06/2022,08:11:45,12.920716,80.111798,5339,58
115785,cas_hmw,16/06/2022,08:13:07,12.914568,80.102759,5339,57
115786,cas_hmw,16/06/2022,08:14:20,12.90879,80.098516,5339,30
115787,cas_hmw,16/06/2022,08:14:47,12.907562,80.09736,5339,30
115788,cas_hmw,16/06/2022,08:14:51,12.906942,80.096887,5339,31
115789,cas_hmw,16/06/2022,08:14:54,12.906942,80.096887,5339,31
115790,cas_hmw,16/06/2022,08:14:55,12.906942,80.096887,5339,31
115791,cas_hmw,16/06/2022,08:17:58,12.893302,80.086471,5339,57
115792,cas_hmw,16/06/2022,08:19:05,12.884185,80.082256,5339,50
115793,cas_hmw,16/06/2022,08:23:02,12.877891,80.083865,5339,44
115794,cas_pcw,16/06/2022,08:24:44,12.875946,80.08402,5339,18
115795,cas_pcw,16/06/2022,09:09:30,12.87582,80.083774,5339,13
115796,cas_pcw,16/06/2022,09:10:22,12.875019,80.084552,5339,14
115797,cas_ldw,16/06/2022,09:47:53,12.875437,80.08827,5339,54
115798,cas_ldw,16/06/2022,09:48:20,12.874238,80.090879,5339,52
115799,cas_hmw,16/06/2022,09:48:35,12.873337,80.093335,5339,53
115800,cas_ldw,16/06/2022,09:49:07,12.872102,80.097416,5339,59
115801,cas_ldw,16/06/2022,09:52:23,12.864857,80.121504,5339,56
115802,cas_ldw,16/06/2022,09:53:01,12.863313,80.1255,5339,55
115803,cas_ldw,16/06/2022,09:53:30,12.861769,80.129452,5339,56
115804,cas_pcw,16/06/2022,10:21:57,12.829614,80.123286,5339,13
115805,cas_ldw,16/06/2022,10:39:41,12.873216,80.093384,5339,58
115806,cas_ldw,16/06/2022,10:40:04,12.874045,80.091148,5339,54
115807,cas_pcw,16/06/2022,15:45:47,12.874174,80.08452,5339,20
115808,cas_pcw,16/06/2022,15:46:10,12.874521,80.084404,5339,12
115809,cas_pcw,16/06/2022,16:34:15,12.880981,80.080625,5339,19
115810,cas_ldw,16/06/2022,16:35:29,12.887268,80.083365,5339,51
115811,cas_hmw,16/06/2022,16:35:33,12.888496,80.083857,5339,54
115812,cas_hmw,16/06/2022,16:36:26,12.894686,80.087383,5339,57
115813,cas_hmw,16/06/2022,16:36:48,12.896953,80.089085,5339,43
115814,cas_hmw,16/06/2022,16:39:23,12.909214,80.098639,5339,26
115815,cas_hmw,16/06/2022,16:39:31,12.909214,80.098639,5339,26
115816,cas_fcw,16/06/2022,16:39:39,12.909619,80.099295,5339,32
115817,cas_hmw,16/06/2022,16:41:34,12.915874,80.104853,5339,49
115818,cas_hmw,16/06/2022,16:41:37,12.915874,80.104853,5339,49
115819,cas_hmw,16/06/2022,16:42:30,12.918639,80.109268,5339,46
115820,cas_ldw,16/06/2022,16:42:50,12.920041,80.111022,5339,45
115821,cas_hmw,16/06/2022,16:43:46,12.923271,80.114352,5339,24
115822,cas_hmw,16/06/2022,16:44:04,12.924621,80.115707,5339,50
115823,cas_hmw,16/06/2022,16:44:12,12.925446,80.116534,5339,46
115824,cas_hmw,16/06/2022,16:44:14,12.925446,80.116534,5339,46
115825,cas_fcw,16/06/2022,16:44:23,12.926289,80.1174,5339,43
115826,cas_hmw,16/06/2022,16:44:38,12.926952,80.118051,5339,28
115827,cas_hmw,16/06/2022,16:44:47,12.927443,80.118562,5339,29
115828,cas_hmw,16/06/2022,16:45:29,12.929775,80.12086,5339,36
115829,cas_hmw,16/06/2022,16:45:31,12.929775,80.12086,5339,36
115830,cas_ldw,16/06/2022,16:48:13,12.937806,80.128494,5339,56
115831,cas_hmw,16/06/2022,16:49:24,12.943126,80.133698,5339,23
115832,cas_ldw,16/06/2022,16:50:02,12.945853,80.135934,5339,57
115833,cas_hmw,16/06/2022,16:50:50,12.95015,80.139182,5339,17
115834,cas_hmw,16/06/2022,16:51:33,12.954208,80.142061,5339,48
115835,cas_hmw,16/06/2022,16:52:02,12.956238,80.143072,5339,43
115836,cas_hmw,16/06/2022,16:52:06,12.957175,80.143586,5339,34
115837,cas_hmw,16/06/2022,16:52:07,12.957175,80.143586,5339,34
115838,cas_ldw,16/06/2022,16:54:21,12.965749,80.148309,5339,52
115839,cas_hmw,16/06/2022,16:54:46,12.96947,80.150071,5339,54
115840,cas_hmw,16/06/2022,16:55:47,12.974953,80.155483,5339,42
115841,cas_hmw,16/06/2022,16:56:02,12.976207,80.157287,5339,48
115842,cas_hmw,16/06/2022,16:56:14,12.976832,80.158226,5339,43
115843,cas_hmw,16/06/2022,16:56:24,12.977523,80.159315,5339,57
115844,cas_hmw,16/06/2022,16:56:37,12.978383,80.160544,5339,57
115845,cas_hmw,16/06/2022,16:56:42,12.979228,80.161717,5339,55
115846,cas_hmw,16/06/2022,16:56:47,12.979228,80.161717,5339,55
115847,cas_hmw,16/06/2022,16:57:27,12.981669,80.166957,5339,57
115848,cas_ldw,16/06/2022,16:57:49,12.983162,80.169553,5339,62
115849,cas_ldw,16/06/2022,16:58:04,12.984808,80.172184,5339,52
115850,cas_hmw,16/06/2022,16:58:15,12.985524,80.173282,5339,49
115851,cas_hmw,16/06/2022,16:58:40,12.986659,80.174946,5339,34
115852,cas_hmw,16/06/2022,16:59:17,12.987962,80.176694,5339,31
115853,cas_hmw,16/06/2022,16:59:59,12.989749,80.179063,5339,32
115854,cas_hmw,16/06/2022,17:00:17,12.990996,80.180725,5339,41
115855,cas_hmw,16/06/2022,17:00:21,12.990996,80.180725,5339,41
115856,cas_hmw,16/06/2022,17:00:25,12.991608,80.181512,5339,40
115857,cas_hmw,16/06/2022,17:00:26,12.991608,80.181512,5339,40
115858,cas_fcw,16/06/2022,17:04:12,12.999089,80.192916,5339,36
115859,cas_hmw,16/06/2022,17:04:30,12.999089,80.192916,5339,36
115860,cas_hmw,16/06/2022,17:05:32,13.001583,80.196021,5339,29
115861,cas_hmw,16/06/2022,17:05:35,13.002043,80.196814,5339,37
115862,cas_hmw,16/06/2022,17:06:00,13.001863,80.198842,5339,37
115863,cas_hmw,16/06/2022,17:06:37,13.004443,80.201093,5339,37
115864,cas_hmw,16/06/2022,17:07:02,13.005885,80.202321,5339,43
115865,cas_hmw,16/06/2022,17:07:14,13.007304,80.20358,5339,38
115866,cas_hmw,16/06/2022,17:07:29,13.008136,80.203674,5339,28
115867,cas_hmw,16/06/2022,17:07:53,13.007615,80.204253,5339,55
115868,cas_hmw,16/06/2022,17:08:02,13.007615,80.204253,5339,55
115869,cas_hmw,16/06/2022,17:08:18,13.007834,80.20706,5339,56
115870,cas_hmw,16/06/2022,17:09:23,13.009349,80.212657,5339,49
115871,cas_hmw,16/06/2022,17:14:04,13.023435,80.227491,5339,31
115872,cas_hmw,16/06/2022,17:15:28,13.024682,80.229002,5339,21
115873,cas_hmw,16/06/2022,17:18:23,13.026252,80.232128,5339,31
115874,cas_hmw,16/06/2022,17:18:27,13.026252,80.232128,5339,31
115875,cas_hmw,16/06/2022,17:18:43,13.027074,80.2338,5339,37
115876,cas_hmw,16/06/2022,17:18:54,13.027074,80.2338,5339,37
115877,cas_hmw,16/06/2022,17:18:58,13.027074,80.2338,5339,37
115878,cas_hmw,16/06/2022,17:18:59,13.027503,80.234472,5339,28
115879,cas_hmw,16/06/2022,17:19:35,13.029434,80.236992,5339,36
115880,cas_hmw,16/06/2022,17:20:50,13.031012,80.239515,5339,24
115881,cas_hmw,16/06/2022,17:21:56,13.033716,80.244156,5339,27
115882,cas_hmw,16/06/2022,17:21:59,13.033716,80.244156,5339,27
115883,cas_hmw,16/06/2022,17:22:02,13.034112,80.244699,5339,26
115884,cas_hmw,16/06/2022,17:22:37,13.035215,80.245939,5339,10
115885,cas_hmw,16/06/2022,17:25:12,13.039724,80.24699,5339,27
115886,cas_hmw,16/06/2022,17:25:21,13.040572,80.24715,5339,32
115887,cas_hmw,16/06/2022,17:26:13,13.042819,80.24757,5339,25
115888,cas_hmw,16/06/2022,17:26:16,13.042819,80.24757,5339,25
115889,cas_hmw,16/06/2022,17:26:19,13.042819,80.24757,5339,25
115890,cas_hmw,16/06/2022,17:26:27,13.043612,80.247742,5339,30
115891,cas_hmw,16/06/2022,17:26:27,13.043612,80.247742,5339,30
115892,cas_hmw,16/06/2022,17:27:21,13.045654,80.248149,5339,30
115893,cas_hmw,16/06/2022,17:27:24,13.045654,80.248149,5339,30
115894,cas_hmw,16/06/2022,17:27:25,13.045654,80.248149,5339,30
115895,cas_hmw,16/06/2022,17:27:41,13.047058,80.248454,5339,26
115896,cas_hmw,16/06/2022,17:27:42,13.047058,80.248454,5339,26
115897,cas_hmw,16/06/2022,17:28:43,13.052521,80.251256,5339,39
115898,cas_hmw,16/06/2022,17:29:25,13.052521,80.251256,5339,39
115899,cas_hmw,16/06/2022,17:29:26,13.054475,80.253894,5339,27
115900,cas_hmw,16/06/2022,17:29:28,13.054475,80.253894,5339,27
115901,cas_hmw,16/06/2022,17:29:36,13.054475,80.253894,5339,27
115902,cas_hmw,16/06/2022,17:29:37,13.054902,80.254445,5339,25
115903,cas_pcw,16/06/2022,17:36:40,13.053298,80.270776,5339,26
115904,cas_pcw,16/06/2022,17:36:54,13.053226,80.271436,5339,0
115905,cas_pcw,16/06/2022,17:40:36,13.059406,80.274235,5339,23
115906,cas_pcw,16/06/2022,17:41:47,13.061876,80.274294,5339,24
115907,cas_pcw,16/06/2022,17:42:11,13.0631,80.274142,5339,11
115908,cas_pcw,16/06/2022,17:42:37,13.064085,80.274024,5339,13
115909,cas_pcw,16/06/2022,17:42:47,13.064085,80.274024,5339,13
115910,cas_pcw,16/06/2022,17:42:52,13.064534,80.273982,5339,12
115911,cas_pcw,16/06/2022,17:48:02,13.068251,80.269226,5339,10
115912,cas_pcw,16/06/2022,17:51:05,13.071516,80.26464,5339,25
115913,cas_hmw,16/06/2022,18:00:11,13.067671,80.247931,5339,24
115914,cas_hmw,16/06/2022,18:00:11,13.067671,80.247931,5339,24
115915,cas_hmw,16/06/2022,18:00:12,13.067671,80.247931,5339,24
115916,cas_pcw,16/06/2022,18:02:20,13.063894,80.250114,5339,0
115917,cas_hmw,17/06/2022,07:07:34,13.062876,80.244685,5339,23
115918,cas_hmw,17/06/2022,07:08:35,13.066211,80.24458,5339,41
115919,cas_hmw,17/06/2022,07:08:56,13.067059,80.246138,5339,39
115920,cas_hmw,17/06/2022,07:16:48,13.068368,80.269358,5339,24
115921,cas_pcw,17/06/2022,07:20:18,13.06357,80.274053,5339,24
115922,cas_pcw,17/06/2022,07:22:02,13.059912,80.274372,5339,14
115923,cas_pcw,17/06/2022,07:22:10,13.059215,80.274285,5339,4
115924,cas_pcw,17/06/2022,07:22:35,13.057695,80.27402,5339,27
115925,cas_pcw,17/06/2022,07:22:49,13.057044,80.273928,5339,19
115926,cas_hmw,17/06/2022,07:30:44,13.054402,80.253878,5339,31
